Name,Gender,Morning Classes,noon class,Eve class,Reason,CGPA,Present on Lab Day?
Shivam,M,A,P,A,Internship,8.6,No
Himanshi,F,P,P,A,N/A,9,Yes
Piyush,M,A,A,A,Internship,7.9,No
Aman,M,A,P,P,N/A,8,Yes
Harshita,F,A,A,A,Health Issue,8,No
Srishti,F,P,P,P,N/A,9.4,Yes
Ankit,M,P,P,P,N/A,9.4,Yes
Ritika,F,A,A,A,N/A,7.7,No
Harsh,M,P,P,P,Internship,9.2,Yes
Vasu,M,A,A,A,Internship,7.9,No
Amneesh,M,A,A,A,N/A,7.6,Yes
Ashima,F,P,P,A,N/A,9.2,Yes
Sakshi,F,P,A,P,N/A,8.8,Yes
Akshat,M,P,P,P,Internship,9.6,Yes
Palak,F,P,P,A,N/A,9.1,Yes
Aditi,F,A,P,A,N/A,7.8,No
Abhinav,M,A,A,A,N/A,7.8,No
Jivesh,M,P,P,P,Internship,8.8,Yes
Chirag,M,A,A,A,Health Issue,9,Yes
Divyanshi,F,P,P,P,Internship,8.6,Yes
Aryan,M,A,P,A,Internship,8.2,No
Jyoti,F,P,P,A,N/A,9.1,Yes
Rakesh,M,A,A,A,Internship,7.7,No
Siddharth,M,A,P,P,N/A,7.5,No
Geeta,F,A,A,A,Health Issue,8,No
Renu,F,P,P,P,N/A,9.4,Yes
Sunil,M,P,P,P,N/A,9.6,Yes
Asha,F,A,A,A,N/A,7.6,No
Devashish,M,P,P,P,Internship,9.3,Yes
Himanshu,M,A,A,A,Internship,7.4,No
Rahil,M,A,A,A,N/A,7.2,Yes
Sunanda,F,P,P,A,N/A,9.2,Yes
Dipika,F,P,A,P,N/A,8.8,Yes
Dhruv,M,P,P,P,Internship,9.6,Yes
Shreyanshi,F,P,P,A,N/A,9.1,Yes
Preeti,F,A,P,A,N/A,8.3,No
Abhiyukt,M,A,A,A,N/A,7.8,No
Faizal,M,P,P,P,Internship,8.8,Yes
Pilaf,M,A,A,A,Health Issue,9,Yes
Anne,F,P,P,P,Internship,8.6,Yes
